@relation degerlendirme

@attribute text  String
@attribute degerlendirme   {neg,pos,nm}
@Data
'Çanta kullanıyorum ve telefonumun çaldığı zaman duymama problemi yaşıyordum. Sırf telefonun çalmasını ve mesaj uyarısını bildirsin bu arada saati de göstersin diye akıllı saatlere baktım ama olağanüstü pahalılar. Sonra aklıma bu bileklikler geldi ve araştırıp mi band 2 aldım. Beklentim çok düşüktü fakat çok memnun kaldım. Son yazılım güncellemesiyle çok daha iyi duruma geldi. Sonuçta telefon çalınca, sms gelince, whatsapp ve istediğiniz bir uygulamadan mesaj gelince, sabah istediğim bir saatte alarm olarak kolumda titreşiyor ve benim beklentilerimi fazlasıyla karşılıyor. Tavsiye ediyorum...',pos
'Dün geldi bileklik aldım biraz şarj ettikten sonra kullanma kılavuzundaki QR kodu okutarak ilgili programı indirip kurulumu yaptım. Ayarları da değiştirdim isteğime göre. Adımları sayıyor ve araba kullandım gündüz arabadaki gidişleri adımdan saymadı. Bu olumlu benim için. Tek olumsuz yanı telefon ekranını açmıyor. 4.4.2 android sürümü bunun için çok eski 5 ve üzerine güncelleyin diyor. Bunun dışında özellikler ve şarj gidişi harika. Herkese tavsiye ederim. Çok hafif kolunuzda hissetmiyorsunuz bile ve tarih saat ekranda gözüküyor yani saat takma ihtiyacını da ortadan kaldırıyor. Kolda da çok şık duruyor ki bayanlar için farklı renkte seçenekler mevcut...',pos
'Bekledigim gibi hic bir ozelligi eksik degil. Urun aciklamasi oldukca yeterli',pos
'urun baya iyi.',pos
'Birçok bilekliği inceledim ve bu cihazda karar kıldım, note5 de eşim kullanıyor, Doğum günü hediyesi aldım. Titreşimi çok iyi, çağrı, SMS ve diğer bildirimleri ekranda görüyor ve titreşimle uyarılıyorsunuz. Muadillerine göre 5 yıldız tavsiye ederim.',pos
'ürün gerçekten başarılı olmuş.Teşekkürler hepsiburada.com.',pos
'Muhteşem ya 4 gündür kolumdan çıkarmadım. gerçekten öncelikle hayatımı düzene soktu ve arkasından içimdeki spor aşkını ortaya çıkardı..',pos
'yorumları okuyarak almıştım...iyiki almışım...en az 20 gün sarjı gidiyor....uykuyu yüzde yüz doğru ölçüyor...diğer ürünleri bilmiyorum ama bu ürünün kullanıcısı olarak yüz üzerinden yüz tam not veririm...',pos
'Öncelikle ürünü almadan önceki tedirgin olduğum konular şunlardı : -Pili gerçekten 20 gün gidecek mi? -Kordondan cihaz çıkar mı? -Tüm telefonlar için uyum sorunu olabilir mi? gibi gibi sorularım vardı. Bir kaç video inceleme izledim ve siparişi verdim. Ürün inanılmaz derecede harika diyebilirim. Ürünü 29 Temmuz 2016 Cuma günü sipariş ettim ve pazartesi günü elime ulaştı. Hemen şarjını fulledim. bu yorumu yazdığım tarih 22 ağustos ve şarjım %8. Yani pil konusunda asla korkunuz olmasın. Silikon kayışları oldukça kaliteli, kayma terleme yapmıyor. Su gecirmezlik sertifikası mevcut. Deneyimim ise el yıkama duş alma gibi aktivitelerde sorunsuz. Uyku düzeni kontrolü, alarm, telefon arandığınızda bildirim, herhangi bir aplikasyon uyarı verdiğinde mesaj gibi bunu size bildiriyor, adım sayarı ve ne kadar mesafe yürüdüğünüzü gösteriyor, nabız ölçeri güzel ve stabil çalışıyor, yaktığınız kalorileri gösteriyor, pil durumunu gösteriyor, en güzel özelliklerinden biride bence çok oturduğunuzda sizi biraz hareket etmenizi söyleyen bi alarm sistemi mevcut ... tamda benim gibi masa başı iş yapanlara göre ;) bunların yanı sıra cihazın nerde oldugunu telefondaki applikasyon ile bulabiliyorsunuz... telefon uygulaması gayet kolay ve başarılı fakat türkçe değil. ekranı cizilebilir bu nedenle ekran koruyucuya ihtiyaç duyuyorum. Son olarak önemli hususlardan biri de bana göre şu : cihaz sürekli bluetooth ile bağlı olmasına gerek yok yani telefonun bluetooth unu kapatabilirsiniz actıgınızda tekrar senkronizasyon çalışıp dataları alacaktır fakat tabiki uygulama bildirimleri olmayacaktır. Gayet basit şık ve güzel bir cihaz....',pos
'Merhaba, ürünü yaklaşık 15 gündür kullanıyorum. öncelikle şarjından bahsedeyim, bütün bildirimler, uyku takibi modu gibi özellikleri açıkken günde yaklaşık %6 oranında şarjı azalıyor, dolayısıyla 15 gün şarjı gidiyor diyebilirim. telefondan gelen bildirimleri iletiyor, aramalarda telefonu açana kadar titriyor, whatsapp gibi mesajlarda ise iki defa titriyor. Adım sayarı iyi fakat araçta giderken çok engebeli bir yolda devam ediyorsanız sizi adım atıyor olarak algılayabiliyir. Bunu LG telefonumdada aynı şekilde gözlemlemiştim. Kalp sensörü iyi, gece uykunuzu izliyor ve kalp atışınızı uyku sırasında ölçüyor. Şuan marketteki uygulaması güncellendi. İlk indirdiğim halinden daha iyi oldu gibi deniyorum hala. Genel hatları ile bu fiyata kesinlikle alınabilecek bir cihaz. Ayrıca aldığımdan beri kolumdan sadece şarj için çıkardım, yani su geçirmiyor. Kısacası tavsiye ediyorum.',pos
'bugün pendik te açılan mağazasına gittim.. bilgisayar alacaktım, adam gibi hiçbir şey bulamadım.. çerçöp toplamışlar dükkana, insanlar da başında durup trene bakar gibi bakıyor.. fiyatlar da o biçim.. ben de hiç keyfimi bozmadan, çıktım o labirentten, gittim karşıda neomarin deki bimeks ten aldım bilgisayarımı.. müthiş..',neg
'espark mağazasında çalışan personeli* sattıkları ürünle ilgili geçtim ayrıntılı bilgiye en ufak bir fikre bile sahip değil. hadi bilmemek değil öğrenmemek ayıp ama bilmiyorsan en azından ukalalık yapma. bi daha ordan bişi alanı eşekler kovalasın.',neg
'ankarada eskişehir yolunda dün açılan şubesinde epeyce fırsat ürünü sergileyen mağaza. laptoplarda inanılmaz indirimler var, gerçi son bir haftadır optimum ve forumdaki şubelerinde güzel kampanyalar vardı ama adamlar iyice coşmuş.',pos
'sattıkları plazmalar için montaj ücreti alınmadığını iddia eden, masumane duygularla eve çağırdığınız servisin 50 tl. ücret istemesi ile şoka sokan, ucuz ama ne yaptığını bilmeyen tükan .',nm
'varoş mahalle aralarındaki kunduracı dükkanı mantığında çalışan internasyonel teknoloji market..  en ucuz fiyat garantisi bizde, eğer il sınırları içerisinde bizden daha ucuzunu bulursanız, aradaki fiyat farkının iki katını size iade edeceğiz  gibi bir sözleri vardır.. bu söze kanılıp gidilir buraya, gezilir, fiyatlar hiç de ucuz falan değildir diğer teknoloji marketler ile aynıdır, hata bazıları pahalıdır da.. ordaki elemana sorarsın, internasyonel bir marketler zincirinin çalışanı bu kişi, mahallenin kunduracısı, kel, fodul, bıyıklı abdurrahman dayının yaptığı tipte bir muhabbet dönderir; - bu falan filan markette daha ucuz, ancak en ucuz fiyat garantisi vermişsiniz, şimdi alsam onu ordan getirsem buraya, aradaki 70 ytl fiyat farkının iki katını bana verecek misiniz? + en ucuz fiyat bizde abicim, aha benim o dediğin falan filan markette çalışan arkadaşım var, onla konuşuyorum telefonla, allah seni inandırsın bizdeki daha ucuz, bütün marketlerin fiyatlarını alıyorum, ondan sonra ben ahan elimlen düzenliyorum fiyatları, bizzat ben yapıyorum abi.. (bkz: kendi imalatımızdır) - e ama falan filan da daha ucuz, sitesine girip gösterebilirim, gelin göstereyim, eminim diyorum size.. + yok onda bir yanlışlık vardır.. bakalım.. ...(bakılır fiyata, evet falan filan market de 70 tl daha ucuzdur o ürün)... + bu internet sitesindeki fiyat, mutlaka bir fark vardır gerçek mağazadaki ile.. ayrıca fiyat farkının iki katını alman için önce gidip ordaki bilgisayarı satın alıp faturasını alacaksın, sonra gelip burdaki bilgisayarı da satın alıp faturasını alacaksın.. sonra ikisinin faturalarını karşılaştıracağız, biz daha pahalı isek aradaki farkın iki katını veririz.. somut belge lazım.. olmaz böyle internet sitesindeki fiyatı gösterip, farkın iki katını almak falan.. - oldu canım. iki tane aynı bilgisayarı da yaydıra yaydıra kullanırım artık.. zaten evde buzlu badem ve erimiş şokellaya batırılmış muz da bulundururum, öyle bir hayat standartında yaşıyorum..',neg
'eskişehir yolu nu billboardları ile işkenceye çeviriyorlar. camı, vitrini, içindeki plazmayı filan değil direkt olarak mağazayı kırmak istiyorum.',neg
'cogu urun zaten bu magazalara ozel olarak model numarasi verilir. mesela x markasinin wer43 modelini dunyanin herhangi bir yerinde bulamazsiniz. sadece mediamarkt magazalarinda bulursunuz. ama x in bir de wer44 vardir. aslinda ayni urundur ve her yerde bulunur ama model numarasi farkli oldugundan ayni urun degildir. dolayisiyla en ucuz urun mediamarktta satilmaktadir. en ucuzu bizde, ayni fiyata daha ucuzunu bulun farkinin 30 katini verelim diyerek kampanya yapanlarin hepsi bu taktigi izlemektedir.',nm
'kentpark avm de acmis olduklari subelerinde niye bu kadar hizli davrandiklari asla anlasilamayacak sanirim. daha insaat halindeki binaya kapisindan girmeye calisiyorsunuz ama kapidaki gorevliler  ileride soldan gireceksiniz  diye sizi geri ceviriyorlar. siz de ilerde baska bir giris var sanip yola koyuluyorsunuz ama birden kendinizi otopark cikisinda buluyorsunuz. neyse efendim, otoparktan giriyorsunuz. otoparkin cikis yolu olan o yolda koselerden dikkatli donmezseniz bir arabanin altinda kalmaniz ne yazik ki kacinilmaz. hadi dolana dolana ve ezilmeden otoparkin en alt katina indiniz, bu sefer de asansor kuyruguna giriyorsunuz. yok kuyrukta beklemem derseniz, 6 kat merdiven cikmak zorundasiniz magazaya ulasmak icin. eger yukari cikmayi basardiysaniz alisverisin tadini cikarabilirsiniz. ama teknosa daha ucuz gibi duruyor bilginize. bitmedi. bir macera da binadan cikis yolunda yasaniyor. halen insaat halindeki binada kontrplaklarla hazirlanmis bol donemecli buz gibi yollardan gecerek ve 2 tane sadece asagi yonu calisan yuruyen merdivenleri de kullanarak 2 kat asagi inerek kapidan kendinizi disari atiyorsunuz. otoparkta size araba carpmadiysa ve o labirentten donmadan ciktiysaniz ne ala. yoksa bu firma sorumluluk alir mi bilmiyorum. donmak bir kenara, otoparktan giris ayibini mutlaka cozmesi gerekli. edit: ayni rezalete/ayiba (#17492114) no.lu entryde de deginilmis.',neg
'ürünleri web sitesine koymak yerine 17 mb lık pdf broşür indirten zincir, çekme halatı.',neg
'internet sitelerinde ürüne yer vermeyen, pdf broşürü olmayan, izmir mağazasının telefonunu açıştan bir ay sonra hala sitesine koymamış mağaza. sen nasıl bir teknoloji mağazasısın ki kendine faydan yok, bana mı olacak!',neg
'bugün uğrayıp - şu ürünü aldık ama 25 lira daha ucuza bimeks te bulduk, ne yapabiliriz? dediğimizde, - illa da insert olması lazım diyen firma. - e yok insert te bunun fiyatı ne yapabiliriz dediğimizde, - o zaman ürünü alıp faturasıyla başvuracaksınız diyen firma. - yahu internet te fiyat yazıyor, hatta internet ten satış fiyatı da ayrı yazıyor dediğimizde - olmaz öyle diyen firma.. - peki antetli kağıda fiyat teklifi alsak dediğimizde - o da olmaz diyen firma.. hadi lan ordan diyelim de.. sözlükte kanunlara uymuş olalım.. yoksa arkadaş ortamında kendilerine sarf ettiğim cümle yine  ha  ile başlıyor ama sonu aynı değil..',neg
'müşteri hizmetleri konusunda profesyonel davranmayan firma. itiraf ediyorum, önceki entry mde bok attıktan sonra gittik oradan netbook aldık. gerçi kendime değildi, yalnızca eşlik ediyordum, o yüzden yine de ikiyüzlülükten bir nebze sıyrılabilirim. satış görevlisi bize 3 cell pili olan netbook un 6 cell olduğunu söyledi ve tek kıstasımız da bu olduğu için, pil ömrünün 6-7 değil toplam 3 saat olduğunu farkettiğimiz anda paketleyip teslim etmeye karar verdik. müşteri ilişkilerindeki hanımefendi, kraft kağıdı görünümlü kutuyu netbook a önce yakıştıramadı. sonra da bize  bunun kutusu bu muydu?  diye sordu. biz evet diyince de bir sağına bir soluna bakıp, arkadaki başka bir çalışana dönüp, aynı soruyu ona sordu. özellikle suçluyor gibi görünmemek için gülümseyerek,  yalan söyleyecek halimiz yok ya yahu  dediğimde de,  hayır onay alıyorum, sormak istiyorum olamaz mı?  diye sert bir tavırla, ters ters bakarak cevap verince olayı büyütmemek için sustum. şimdi. tabii ki benim söylediğime güvenmeyecek, olay şahsi değil ve paket içeriğinin doğru olması, benimse dolandırıcı olmamam için hiçbir sebep yok. da o zaman en baştan ne diye bana  kutu bu mu?  diye soruyorsun? tanımıyorsun etmiyorsun işte, söyleyeceklerimin çok doğal olarak geçerliliği yokken, neden benim beyanıma başvuruyorsun? sorma, sormadığın için de sonra onay alırken yalancı muamelesi yapmış olma. ya da git yanına öyle sor, bağıra çağıra yapma. hadi diyelim baştan boş bulundu sordu, sonra da onay alma gereği hissetti. tamam buna da sözüm yok da,  sormak istiyorum olamaz mı?  nasıl bir cevaptır?  kusura bakmayın görevimiz gereği teyit almak zorundayım  dese  haklısınız tabii takılıyorum ben de  derim geçer gider. gizli müşteri, ödül programı diye bir şey var. müşteri ilişkilerinin  müşteri ilişkileri  olması için önce müşteriye bir nebze saygı duyulması lazım. bu kadar basit bir şeyden gerilebilecek bir çalışan, daha ciddi bir sorun çıksa bağıra çağıra müşteriyle kavga da eder,  yapmıyorum o zaman işini  diye posta da koyar. bu adamlar bu tavırları sergilerken kendilerini değil çalıştıkları kurumu temsil ettiklerinin ya farkında değiller, ya da sergiledikleri profil firmanın umrunda değil. kimse bana hak vermemiş anlaşılan ama, rezalet reklamları zaten müşteriyi ne yerine koyduklarını gösteriyor. alternatifi olduğu sürece de asla gidip mediamarkt tan alışveriş yapmam.  bakmadan almam  yani, orasına katılıyorum.',neg
'kendileri yeni teknoloji tedarikçimiz satürnün yakinii, hısmıdır.',nm
'turkiye de malesef kalite kontrol ve musteri hizmetleri/iliskileri standartlarinin yerlerde surunmesinden dolayi iyi hizmet vermemelerini mazur gorebilen ya da iyi hizmet vermek icin gerekli yatirimi  lan ne gerek var, rakiplerimiz kadar olsak yeter  mantigi ile yapmayan bir firmadir. isin ozunde teknosa dan ya da bimeks ten cok ustun degildir. zira teknosa nin hizmetleri standart olarak alindiginda (bkz: teknosa/@polifonik osuruk) verdikleri hizmet belki iyi bile gorulebilir. fakat dedigim gibi, iyi gorulmek sadece referans alinan kuruma baglidir. zira ben oraya bir urunu degisim icin goturuyorusam ve bana yalanci/dolandirici muamelesi yapiliyorsa, onun adi musteri hizmetleri ya da musteri iliskileri degildir, hatamizi musteriye kitleyebilir miyiz hizmetidir. elemanlarinin egitimlerinin seviyesini acikcasi bilmiyorum. fakat dedigim gibi teknosa yi referans alirsam ve teknosa nin kendi akademisinde elemanlarini yetistirdigini ve hatta hatta odul bile aldigini dusunursem e-learning dalinda -ki learning in l si yokken hem e sine hem learning ine nasil odul veriliyor zerre fikrim yok- teknosa dan hallice elemanlara sahip oldugunu soyleyebilirim. ha tabi bu demek degil ki ben cok mutluyum elemanlari konusunda. zira su gune kadar gittigim magazalarinin her birine ne alacagimi bilerek gittim, aldim ve ciktim. elemandan yardim isteyecek bir duruma gitmedim. fakat en basit tespit ile, belki urun gaminin genisliginden kabul edilebilir, buranin calisanlari da sattiklari urunler hakkinda yeterli bilgiye sahip degildirler ve bu bilmemezlige ragmen ukalalik yapma yetenegine fazlasi ile sahiptirler. ha ben burada gidip de bilmemhangi ekran kartinin uzerinde kac transistor var gibilerinden sacma sapan bir bilgiyi tabii ki talep etmedim kendilerinden. fakat gayet verimli olan dvd kisminda ulkemizde çılgın tatil diye yayinlanan, orjinali weekend at bernies olan filmi buldum. 2 liraya. hemen aldim tabii ki. akabinde aklima  acaba ikincisi de var midir?  sorusu geldi. zira birincisi yarim yarim yardirirken, ikincisi gulmekten öldüren bir filmdi ve en guzel anilardan biriydi cocukluga dair. gidip dvd kisminda calisan bir elemana sordum  bu filmin ikincisi var mi?  diye. aldigim cevap evlere senlik, cocuklugumu yalanlar cinstendi ;  o filmin ikincisi cekilmedi ki?  hayir simdi bu adama ne dersin ? 26 yasindayim, adama filmi anlattim, soyle boyle diye, yok adam inatla cekilmedi diyo. bu nasil bir ozguvendir ? evet takdir ettim adamin ozguvenini ama cahillik, bilmemezlik de bir yere kadar ulan ? git bir sor ? yok.  o filmin ikincisi cekilmedi . neyse yarim saatlik yogun ugraslarim sonucunda adami o filmin ikincisinin cekildigine fakat stoklarinda olmadigina inandirabildim. ya da en azindan adam cok guzel inanmis numarasi yapti bana ve ben kasaya 2 liralik odememi yapip cikarken bernie nin gecmisinden bir parca silen bu saticiyi dusunuyodum hala. velhasil olaya bu acidan bakildigi zaman -bu ve niceleri- , gorulebilir ki ha magazasinda scart kablosu satildigini bilmeyen teknosa calisani, ha hayatinizda en cok guldugunuz filmin aslinda hic varolmadigini iddia eden mediamarkt calisani, ikisi de aynidir. arastirmazlar, stok kontrolu yapmazlar, sadece bildiklerini okurlar, vardiyalarini doldurup evlerine gitmeye bakarlar. cunku ulkemizde bu firmalarin calisanlarini egitirken ogretmedigi en onemli sey budur. onlarin orada para kazanmak icin olmalarinin yaninda, musteriye kaliteli hizmet sunmak icin de orda olduklari. bunu once firmalar ogrenip, akabinde de calisanlarina ogrettikleri vakit hayat bayram olacaktir. not : bu yazilanlarin hepsi istanbul da yasayan ve az cok ne aradigini bilen bir musteri profili tarafindan yazilmistir. buna mukabil yardima ihtiyaci olan ve yonlendirilme ihtiyaci hissedip yalan yanlis bilgiler ile yalan yanlis urunlere yonlendirilen musterileri ve bunu yapan calisanlari konu etmeye gerek bile duymuyorum. bir de kisa not dusuyorum buraya, musteri iliskileri ve hizmetleri isini su gun itibari ile en iyi yapan firma olarak kendi kullandiklarim arasinda ikea ve d&r olarak nitelendirebilirim. ozellikle ikea nin her turlu bok atmalara ragmen, urunlerinin belki kalitesiz olmasina ragmen verdigi musteri hizmetleri inanilmazdir. al urunu, 30 gun icinde  begenmedim  diye gotur, demonte bile etme; aninda iade aliyolar. oyle  kutusu bu muydu?  falan yok. ama gel gor ki bu adamlar mobilyaci, media markt a, teknosa ya korku salacak sektorleri yok. (bkz: bir tuketici gozunden musteri hizmetleri manzaralari)',neg
